datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2020-02-23 13:00:00,1106.3071,-243.10468749999995,0.013705738,0.007730484,23.7332258814976,-238.87031249999995,0.012523182,0.0006747246,13.93045944496808,-242.91718749999995,0.011992939,5.8099627e-05,2.6734801119023093,4,1,0
2020-02-23 14:00:00,1109.502,-243.1693237304687,0.013599013,0.0075855255,24.125763895066783,-238.9661987304687,0.012664412,0.00064873695,13.857086907949409,-242.8880737304687,0.012099837,3.2305717e-05,2.449605930516348,4,1,0
2020-02-23 15:00:00,1083.7053,-243.57685546874995,0.013572006,0.007789612,24.651244627692453,-239.73310546874995,0.012919692,0.00065612793,14.203496572336372,-243.35810546874995,0.012267379,0.00019484758,2.7752633562645466,4,1,0
2020-02-23 16:00:00,1073.1319,-244.3753784179687,0.013640603,0.008655548,25.737859651369494,-241.2503784179687,0.013148507,0.00066661835,15.195343840343645,-244.2816284179687,0.0123626795,0.0025091171,3.753654149191255,4,1,0
2020-02-23 17:00:00,1057.9506,-245.55808715820308,0.013804951,0.008426666,26.46256966705594,-243.41746215820308,0.013328114,0.0008172989,16.227253686530915,-245.82371215820308,0.012832203,0.004878998,5.0538053999323855,4,1,0
2020-02-23 18:00:00,1091.4312,-246.79569702148433,0.014110542,0.0072841644,25.70865485964567,-245.84257202148433,0.013610817,0.0030002594,14.96736128001604,-247.85819702148433,0.013671852,0.0050468445,6.0505103818134325,4,1,0
2020-02-23 19:00:00,1156.1417,-247.49009399414058,0.014521949,0.0055007935,24.654093299212,-247.28696899414058,0.014018409,0.011928558,14.034070285707552,-249.19321899414058,0.013701789,0.0022039413,6.844794348893903,4,1,0
2020-02-23 20:00:00,1164.5873,-247.84299926757808,0.01483058,0.003329277,23.524198317777817,-248.06956176757808,0.014418593,0.012958527,13.27795806514084,-249.96018676757808,0.014056196,0.0037612915,6.641298972002575,4,1,0
2020-02-23 21:00:00,1124.563,-248.0791137695312,0.015013885,0.001613617,22.38458153185905,-248.5088012695312,0.014666747,0.012634277,12.324900306778204,-250.4931762695312,0.014250945,0.0077610016,6.410503839696204,4,1,0
2020-02-23 22:00:00,1096.2682,-248.2843139648437,0.015086521,0.0005891323,21.888058769548724,-248.8624389648437,0.01479279,0.014533997,11.937811364711848,-250.8546264648437,0.014369358,0.016601562,6.374193153933089,4,1,0
2020-02-23 23:00:00,1062.9421,-248.48859863281245,0.015093942,0.00024276972,21.654247827495865,-249.16047363281245,0.014826913,0.01612091,11.979480709481845,-251.14484863281245,0.014449258,0.025466919,6.3363506110025005,4,1,0
2020-02-24 00:00:00,1002.4498,-248.70185546874995,0.015090504,0.0002374053,21.609006911181734,-249.42841796874995,0.014766254,0.017967224,12.059821081400042,-251.35810546874995,0.014495411,0.028244019,6.336682933978465,5,1,0
2020-02-24 01:00:00,972.9388,-248.8971069335937,0.0151058,0.0003631115,21.43695751693808,-249.7096069335937,0.014644221,0.018287659,11.862163665151805,-251.5299194335937,0.014560298,0.032989502,6.255762782070199,5,1,0
2020-02-24 02:00:00,953.6988,-249.04365234374995,0.015094456,0.002653122,21.245809343794168,-249.98896484374995,0.014533696,0.01990509,11.476007035889834,-251.69208984374995,0.014594731,0.042388916,6.230774134120479,5,1,0
2020-02-24 03:00:00,931.2794,-249.13273315429683,0.015079664,0.0052433014,21.072813437852183,-250.23429565429683,0.014446424,0.021209717,11.109009524743852,-251.80460815429683,0.0146333445,0.055023193,6.25030915373087,5,1,0
2020-02-24 04:00:00,923.8571,-249.24921874999995,0.015095178,0.00412941,19.792782664533775,-250.46796874999995,0.014358941,0.022613525,10.491710616896617,-251.86640624999995,0.014656488,0.058761597,6.008448432035079,5,1,0
2020-02-24 05:00:00,925.5955,-249.37034301757808,0.015102777,0.0028953552,17.980076941133543,-250.89378051757808,0.014274987,0.024307251,9.105885796735455,-251.93284301757808,0.014675531,0.059753418,5.631089446798828,5,1,0
2020-02-24 06:00:00,920.364,-249.33942871093745,0.0151176825,0.0029916763,17.117847805754568,-251.05036621093745,0.014221229,0.022163391,8.782107951651637,-251.90974121093745,0.014667548,0.06387329,5.394910416588504,5,1,0
2020-02-24 07:00:00,942.5303,-248.18644409179683,0.014972748,0.005306244,20.47175213551705,-248.93644409179683,0.014286103,0.017486572,12.818406990331342,-251.05363159179683,0.01464087,0.06500244,5.821803349593063,5,1,0
2020-02-24 08:00:00,1022.3523,-246.94187622070308,0.014599362,0.0029354095,23.695688053403696,-246.27000122070308,0.014053861,0.011981964,15.689506104611471,-249.19968872070308,0.014458219,0.042007446,5.86048624228158,5,1,0
2020-02-24 09:00:00,1058.4544,-245.8580444335937,0.014523811,0.0031223297,22.97442512000521,-243.9596069335937,0.013360328,0.00623703,15.399164687452664,-247.0611694335937,0.014050788,0.026817322,5.236794566715824,5,1,0
2020-02-24 10:00:00,1108.5793,-244.88511352539058,0.014593253,0.0008609295,21.80472477099556,-241.93198852539058,0.012746939,0.0029649734,14.134598621975288,-245.18980102539058,0.013433585,0.02279663,4.023749921501849,5,1,0
2020-02-24 11:00:00,1147.9815,-244.0937622070312,0.01466601,0.0010070801,21.16758951092743,-240.2890747070312,0.012422968,0.0014824867,12.498058247621408,-243.6953247070312,0.013101984,0.02155304,2.602533124333634,5,1,0
2020-02-24 12:00:00,1150.1675,-243.53709106445308,0.014742077,0.0043315887,20.867178096333525,-239.16209106445308,0.012422741,0.0007920265,10.79715977515407,-242.78709106445308,0.013815106,0.025802612,1.1121036637926325,5,1,0
2020-02-24 13:00:00,1161.4992,-243.24979858398433,0.014799085,0.015544891,20.38635973709083,-238.53104858398433,0.0122852,0.00054597855,9.6757715671631,-242.21854858398433,0.013811079,0.029556274,0.7545346170375173,5,1,0
2020-02-24 14:00:00,1180.5105,-243.30387573242183,0.014821881,0.027915955,19.87435704756758,-238.38200073242183,0.012014264,0.00038409233,9.134261870230151,-242.00700073242183,0.013452405,0.040252686,1.7680227638047843,5,1,0
2020-02-24 15:00:00,1181.748,-243.6086547851562,0.014786996,0.024398804,19.568138656399444,-238.7492797851562,0.0119068995,0.00030124187,9.02379103406461,-242.4836547851562,0.013703622,0.055541992,2.8296704414481204,5,1,0
2020-02-24 16:00:00,1141.7735,-244.24021606445308,0.014732622,0.0332489,19.307219725286902,-239.75584106445308,0.012058519,0.00048661232,9.012367600990908,-243.77146606445308,0.014332078,0.067871094,3.3297929049867494,5,1,0
2020-02-24 17:00:00,1127.7016,-245.24628906249995,0.014781277,0.02419281,18.849285640385208,-241.60566406249995,0.012580196,0.0006787777,8.542481178216068,-245.23066406249995,0.014785091,0.079711914,3.3965112275547744,5,1,0
2020-02-24 18:00:00,1153.0531,-246.3875854492187,0.014963557,0.009815216,17.578039921669113,-244.6375854492187,0.013777186,0.0012135506,6.040368359556263,-246.7000854492187,0.014913966,0.093048096,3.3681012026041137,5,1,0
2020-02-24 19:00:00,1216.7332,-247.16190795898433,0.01524899,0.004644394,16.650691085082318,-246.30253295898433,0.014058804,0.0018162727,7.186726709314371,-247.69315795898433,0.015329098,0.08526611,2.9632382547410803,5,1,0
2020-02-24 20:00:00,1198.9097,-247.6825073242187,0.015519341,0.0035114288,15.20453878198066,-247.4481323242187,0.01414605,0.0020284653,8.209237691822242,-248.2996948242187,0.01577874,0.07446289,2.5918647275435496,5,1,0
2020-02-24 21:00:00,1187.0736000000002,-248.0659301757812,0.015762549,0.0026226044,12.990613524152227,-248.3003051757812,0.01443122,0.0016646385,7.991577053528935,-248.9018676757812,0.015346747,0.062408447,2.457340772870387,5,1,0
2020-02-24 22:00:00,1134.5014,-248.40729980468745,0.015952742,0.0018224716,10.784057485172536,-248.93854980468745,0.014751112,0.0010194778,7.277157351553057,-249.27448730468745,0.015384352,0.042495728,2.3012170070042286,5,1,0
2020-02-24 23:00:00,1067.8735,-248.72663574218745,0.016051611,0.0012216568,9.240614167646678,-249.44538574218745,0.014952979,0.0006301403,6.818311335564618,-249.67194824218745,0.015364966,0.026176453,2.31386680728603,5,1,0
2020-02-25 00:00:00,1034.5607,-249.0210083007812,0.016028954,0.0008261204,8.4384575872624,-249.8725708007812,0.015082908,0.00044333935,6.425075206984372,-250.0913208007812,0.015307975,0.020080566,2.475603628242079,6,1,0
2020-02-25 01:00:00,996.5772,-249.2684448242187,0.015953131,0.00057578087,8.245893004055182,-250.2450073242187,0.015155859,0.0003349781,6.105225457379687,-250.5028198242187,0.015216894,0.018043518,2.7707399299959703,6,1,0
2020-02-25 02:00:00,960.6581,-249.4660766601562,0.01583132,0.00040447712,8.772612965971566,-250.5520141601562,0.015175192,0.00024205446,6.169795922191964,-250.8723266601562,0.015060751,0.019752502,3.013930108706039,6,1,0
2020-02-25 03:00:00,934.2205,-249.6088989257812,0.015686607,0.0003310442,9.875429110317944,-250.8198364257812,0.015190696,0.00016826391,6.309420354490242,-251.1323364257812,0.014881706,0.021202087,3.106991399634631,6,1,0
2020-02-25 04:00:00,916.6259,-249.73173217773433,0.015552915,0.00023752451,10.44110203155303,-251.11454467773433,0.015205777,0.000116199255,5.951820223339014,-251.27860717773433,0.014717496,0.021896362,3.052884623221958,6,1,0
2020-02-25 05:00:00,916.1541,-249.85212402343745,0.015441897,0.00017607212,10.226468491439087,-251.39118652343745,0.015209201,9.953976e-05,5.444586078894851,-251.40681152343745,0.014568332,0.023590088,2.9618804187165644,6,1,0
2020-02-25 06:00:00,898.0303,-249.7869995117187,0.015414902,9.8615885e-05,9.87548887177455,-251.3729370117187,0.015189835,9.715557e-05,5.609585385428333,-251.5213745117187,0.014468857,0.022033691,2.945674718950774,6,1,0
2020-02-25 07:00:00,894.5818,-248.53751831054683,0.01536901,4.900992e-05,13.150444731063503,-249.30314331054683,0.0150371315,6.687641e-05,8.72236835829765,-250.77189331054683,0.014586997,0.016807556,2.859604653063089,6,1,0
2020-02-25 08:00:00,967.1454,-247.33433227539058,0.015143954,0.0001026392,13.81694565979481,-246.57651977539058,0.014159762,4.4047832e-05,8.768955085297442,-248.78745727539058,0.014358127,0.010585785,2.340346885425489,6,1,0
2020-02-25 09:00:00,967.3002,-246.20136718749995,0.015052404,0.0007276535,12.243733287758982,-243.87324218749995,0.013110723,2.8923154e-05,7.392703196184397,-246.76386718749995,0.014224615,0.0055999756,1.687599789529965,6,1,0
2020-02-25 10:00:00,1021.2279,-245.08894042968745,0.014800497,0.0017166138,11.30428103482727,-241.33894042968745,0.012862631,1.9617379e-05,5.976825649078074,-245.02644042968745,0.014003226,0.0086250305,1.1272920481668782,6,1,0
2020-02-25 11:00:00,1088.4434,-243.9726684570312,0.01466661,0.0078315735,10.643480223340882,-239.5507934570312,0.013175064,2.8781593e-05,4.5306497868236,-243.7070434570312,0.013938003,0.016784668,1.919022511567372,6,1,0
2020-02-25 12:00:00,1100.0225,-243.18339233398433,0.01468889,0.035110474,10.393927327086798,-238.40214233398433,0.013369005,0.00042927265,2.907719566668079,-242.82401733398433,0.014181536,0.03251648,3.174029346085222,6,1,0
2020-02-25 13:00:00,1110.4411,-242.81135253906245,0.014741617,0.03868103,11.19160111086902,-237.65510253906245,0.013433176,0.0017061234,2.3801376808637675,-242.42072753906245,0.014497477,0.070739746,4.260116890928868,6,1,0
2020-02-25 14:00:00,1106.1222,-242.5302856445312,0.0147639625,0.04560852,12.200814860912516,-237.4209106445312,0.013302933,0.015777588,3.345730356616684,-242.7334106445312,0.014756333,0.10998535,5.302713462493294,6,1,0
2020-02-25 15:00:00,1103.1548,-242.71479492187495,0.0147406235,0.055786133,12.812878954237696,-238.33979492187495,0.013134636,0.058898926,5.011260776065726,-243.52729492187495,0.015186943,0.1473999,5.919771248547687,6,1,0
2020-02-25 16:00:00,1094.6717999999998,-243.23038940429683,0.01482779,0.051071167,14.020748420144566,-239.24601440429683,0.01331717,0.09109497,6.927262294054196,-244.79288940429683,0.015728058,0.16796875,5.922454576942097,6,1,0
2020-02-25 17:00:00,1071.0669,-244.2214477539062,0.015037446,0.03135681,15.394339405443173,-241.1276977539062,0.01435843,0.099853516,7.081356110413301,-246.0183227539062,0.016155154,0.18933105,5.455496761594813,6,1,0
2020-02-25 18:00:00,1120.6096,-245.4697387695312,0.015373494,0.008956909,16.269719208473102,-243.6416137695312,0.016598012,0.096954346,5.907880982953214,-247.1572387695312,0.0164912,0.20965576,4.50987617102764,6,1,0
2020-02-25 19:00:00,1210.9854,-246.4886596679687,0.015804943,0.006910324,17.228633006947646,-244.6292846679687,0.017048534,0.08703613,5.053345299272957,-247.9574096679687,0.016812023,0.22131348,3.550910799288169,6,1,0
2020-02-25 20:00:00,1208.1143,-247.20686035156245,0.016125428,0.0071697235,17.38179895219287,-245.37873535156245,0.017292725,0.08502197,3.908266923146347,-248.59748535156245,0.017208802,0.21582031,2.7472881592295955,6,1,0
2020-02-25 21:00:00,1188.6198,-247.60612182617183,0.016384086,0.0067043304,16.476898389623948,-245.99674682617183,0.01733013,0.07757568,3.052088608634131,-249.04362182617183,0.017391166,0.19671631,2.2657776963966536,6,1,0
2020-02-25 22:00:00,1144.7781,-247.8819702148437,0.016582064,0.005947113,15.365444373604683,-246.5225952148437,0.017245822,0.07211304,2.8931794232276355,-249.3663452148437,0.017421298,0.1618042,1.971142976670061,6,1,0
2020-02-25 23:00:00,1097.7185,-248.11384277343745,0.016734838,0.0056648254,14.12261700809119,-247.02009277343745,0.017032385,0.065216064,3.606507594595734,-249.62165527343745,0.017322302,0.13269043,1.961893775269208,6,1,0
2020-02-26 00:00:00,1056.0467,-248.3125122070312,0.016819494,0.0059776306,13.191234036113066,-247.5000122070312,0.016788976,0.06793213,4.638204047132565,-249.8750122070312,0.017162817,0.11807251,2.176339059548838,7,1,0
2020-02-26 01:00:00,1026.6563,-248.48942260742183,0.016858604,0.00614357,12.158952085365293,-248.00504760742183,0.016553428,0.07357788,5.464585031598092,-250.09879760742183,0.016980674,0.10473633,2.403692742437941,7,1,0
2020-02-26 02:00:00,1006.0293,-248.66380004882808,0.016866079,0.0056419373,10.907688739830244,-248.55442504882808,0.016370168,0.08148193,5.985929212213453,-250.26536254882808,0.016766896,0.104644775,2.5067188223991157,7,1,0
2020-02-26 03:00:00,975.7818,-248.81473999023433,0.01685833,0.0044288635,9.50142551769397,-249.07255249023433,0.016263237,0.09225464,6.295960248286043,-250.39286499023433,0.016545525,0.10070801,2.483233619347882,7,1,0
2020-02-26 04:00:00,958.02,-248.93937377929683,0.016843177,0.0031642914,8.396876203893953,-249.44718627929683,0.016156532,0.09274292,6.343172051923064,-250.49406127929683,0.016324379,0.09396362,2.260789313004377,7,1,0
2020-02-26 05:00:00,968.0784,-249.0531127929687,0.016866324,0.0022802353,7.369147929155869,-249.7171752929687,0.01604998,0.08251953,6.1102376671251415,-250.6234252929687,0.016133903,0.091552734,2.135982968921485,7,1,0
2020-02-26 06:00:00,974.3331,-248.95713500976558,0.01692773,0.0020933151,7.025790971638755,-249.83213500976558,0.015943538,0.0640564,5.784356808131467,-250.77744750976558,0.015989315,0.09347534,2.220253751274164,7,1,0
2020-02-26 07:00:00,1030.0182,-247.72248535156245,0.016950717,0.0030260086,10.785019594050024,-248.86311035156245,0.015867343,0.04748535,7.170971910052753,-250.24592285156245,0.016088596,0.09701538,1.9819789027006387,7,1,0
2020-02-26 08:00:00,1143.749,-246.48753051757808,0.016782913,0.0044021606,12.093732115266572,-246.55003051757808,0.015089189,0.0413208,6.688750738672491,-248.89378051757808,0.015852127,0.10394287,1.5140114294361475,7,1,0
2020-02-26 09:00:00,1237.6256,-245.2855346679687,0.016653392,0.0062885284,10.952251338752552,-243.8636596679687,0.013651226,0.045944214,5.145470599570076,-246.8636596679687,0.015222881,0.10714722,1.310259910126773,7,1,0
2020-02-26 10:00:00,1329.3394999999998,-244.11652832031245,0.016470382,0.0069942474,9.232120612845774,-241.86652832031245,0.01340718,0.059799194,2.807046180046248,-245.00715332031245,0.014742324,0.12554932,1.7645152238344195,7,1,0
2020-02-26 11:00:00,1385.2889,-242.9951293945312,0.016148904,0.008060455,7.86393409349798,-240.2920043945312,0.013577797,0.08721924,0.3881526787881281,-243.8701293945312,0.01461921,0.14440918,2.882370333372951,7,1,0
2020-02-26 12:00:00,1421.0137,-242.1386840820312,0.015858114,0.018745422,7.249686319865859,-239.3261840820312,0.013801993,0.12225342,2.3317676000265224,-243.3261840820312,0.0147518525,0.15411377,4.01367221715327,7,1,0
2020-02-26 13:00:00,1454.4199,-241.6157348632812,0.01564409,0.052108765,7.318264704902087,-239.3188598632812,0.01402666,0.11279297,4.479702299989722,-243.2251098632812,0.0149345575,0.17028809,4.992190285265508,7,1,0
2020-02-26 14:00:00,1473.9188,-241.4608276367187,0.015514369,0.07559204,7.704620322663944,-239.4452026367187,0.014278407,0.122558594,6.149228117350094,-243.2889526367187,0.015193935,0.18487549,5.707735474550001,7,1,0
2020-02-26 15:00:00,1435.8171,-241.55988769531245,0.0153924655,0.092315674,8.193563247053854,-240.12238769531245,0.014545603,0.14593506,7.033084038147596,-243.79426269531245,0.015300913,0.20812988,6.047867775970315,7,1,0
2020-02-26 16:00:00,1367.244,-241.9163940429687,0.015319981,0.09487915,9.28781683523859,-241.1351440429687,0.014862217,0.1708374,7.067297124929628,-244.6195190429687,0.015503086,0.222229,5.862402987134997,7,1,0
2020-02-26 17:00:00,1286.5524,-242.7349975585937,0.015449505,0.06350708,10.65487922331491,-242.6099975585937,0.015537243,0.17364502,6.18970735884261,-245.8287475585937,0.015941601,0.23675537,5.330096790229319,7,1,0
2020-02-26 18:00:00,1305.9084,-243.84672241210933,0.015804034,0.037994385,11.804731681130097,-244.33109741210933,0.017146807,0.16296387,4.864336952434155,-247.14359741210933,0.016399126,0.23504639,4.486769835167832,7,1,0
2020-02-26 19:00:00,1353.2472,-244.86881713867183,0.016307212,0.023200989,13.457376254195044,-245.21256713867183,0.017627098,0.14770508,4.187394585492489,-248.04069213867183,0.017070152,0.21380615,3.789356977522781,7,1,0
2020-02-26 20:00:00,1343.0515,-245.7494018554687,0.016818028,0.014263153,14.779281073443713,-245.8119018554687,0.017695408,0.13366699,3.664146347550588,-248.5150268554687,0.01691721,0.17352295,3.245590270069818,7,1,0
2020-02-26 21:00:00,1303.7397,-246.41767578124995,0.017184163,0.0107421875,15.728640650696745,-246.37080078124995,0.017878437,0.113098145,3.287307005464359,-248.98017578124995,0.01695528,0.12472534,2.876365158381847,7,1,0
2020-02-26 22:00:00,1244.1981999999998,-246.93183593749995,0.017306337,0.008609772,15.805278794395075,-246.79121093749995,0.017916689,0.09121704,2.994236626625693,-249.41621093749995,0.016985903,0.08786011,2.439928599704359,7,1,0
2020-02-26 23:00:00,1190.7654,-247.32270507812495,0.017253406,0.011993408,14.996663172553925,-247.13520507812495,0.017924793,0.062179565,2.7400612437232583,-249.81489257812495,0.016887195,0.06793213,1.9447869825042832,7,1,0
2020-02-27 00:00:00,1120.4746,-247.57621459960933,0.017147478,0.01530838,13.880076635407498,-247.49808959960933,0.017826494,0.0395813,2.744919762611255,-250.08402709960933,0.01675075,0.05316162,1.5069373734870335,0,0,0
2020-02-27 01:00:00,1085.2949,-247.77000122070308,0.01706401,0.018585205,12.884200618580648,-247.91843872070308,0.017666733,0.024597168,2.8405360746156045,-250.13718872070308,0.016606247,0.046417236,1.416928473104244,0,0,0
2020-02-27 02:00:00,1049.3052,-247.94334106445308,0.016994659,0.018997192,11.731130706066754,-248.38084106445308,0.017528716,0.019081116,3.07608812665016,-250.20115356445308,0.01646823,0.03567505,1.6977419372084028,0,0,0
2020-02-27 03:00:00,1051.5791,-248.1298950195312,0.016933214,0.015815735,10.554429130639026,-248.7783325195312,0.017383348,0.017700195,3.63417691111606,-250.3642700195312,0.016322862,0.032104492,2.0748256093015063,0,0,0
2020-02-27 04:00:00,1038.5607,-248.31144409179683,0.016864596,0.011352539,9.651070672760367,-249.12394409179683,0.017223177,0.013744354,4.253399395972752,-250.53019409179683,0.016170321,0.029891968,2.430402569803232,0,0,0
2020-02-27 05:00:00,1046.1090000000002,-248.4823120117187,0.016742371,0.009025574,9.40620201935048,-249.4744995117187,0.017100953,0.010368347,4.723252327457017,-250.6776245117187,0.01599469,0.02683258,2.6732843476688397,0,0,0
2020-02-27 06:00:00,1063.0691,-248.45393066406245,0.016566668,0.007194519,10.449764055572674,-249.53986816406245,0.017024431,0.007843018,5.382235297937853,-250.78986816406245,0.015811358,0.026008606,2.7783379042995344,0,0,0
2020-02-27 07:00:00,1183.8781,-247.49909667968745,0.01623076,0.0058498383,15.034695987450446,-247.53815917968745,0.016925035,0.006925583,9.283599112339877,-250.05378417968745,0.015757738,0.020309448,2.9669599545267102,0,0,0
2020-02-27 08:00:00,1359.2189,-246.4896362304687,0.016116317,0.0035066605,16.072121778088512,-245.1615112304687,0.016177353,0.007923126,10.63746737375422,-248.3333862304687,0.015193162,0.011192322,2.998710918036681,0,0,0
2020-02-27 09:00:00,1447.4663,-245.41410522460933,0.016078077,0.006313324,15.637528453773577,-242.92973022460933,0.015379988,0.0069389343,10.398417660574614,-246.24223022460933,0.014433943,0.009708405,2.402023526318688,0,0,0
2020-02-27 10:00:00,1523.7416999999998,-244.37653808593745,0.015887402,0.012371063,15.893394480039326,-240.89216308593745,0.014971875,0.0061473846,9.977468245457429,-244.31403808593745,0.013823651,0.011463165,1.7121076266614694,0,0,0
2020-02-27 11:00:00,1572.2805,-243.5189331054687,0.01567384,0.014842987,16.530500900516376,-239.2533081054687,0.014952864,0.006532669,9.254847589409469,-242.8470581054687,0.013938154,0.012485504,0.9274554351680698,0,0,0
2020-02-27 12:00:00,1578.4043,-242.89201049804683,0.015463764,0.012176514,17.339219319546316,-238.11076049804683,0.014944965,0.0077705383,8.907313104724986,-241.89201049804683,0.014212543,0.012359619,0.9807616154344856,0,0,0
2020-02-27 13:00:00,1623.5005,-242.48612670898433,0.015257576,0.008174896,18.416422290590308,-237.47050170898433,0.01463578,0.014125824,9.506928007787987,-241.22050170898433,0.013891914,0.02217102,1.361129635935643,0,0,0
2020-02-27 14:00:00,1628.8311,-242.4486206054687,0.015089721,0.006603241,19.729980675387694,-237.4329956054687,0.0143573,0.024162292,10.670258373503623,-241.1204956054687,0.0137278745,0.022323608,1.724184073413629,0,0,0
2020-02-27 15:00:00,1579.9664,-242.7832153320312,0.014979155,0.006498337,20.890806945145417,-238.0332153320312,0.014132292,0.040283203,11.491319787145402,-241.6582153320312,0.013808043,0.04724121,2.1710753679955817,0,0,0
2020-02-27 16:00:00,1522.6905000000002,-243.49287109374995,0.014952501,0.0066833496,21.704600930173445,-239.16474609374995,0.014117083,0.032424927,11.648281641940194,-242.77412109374995,0.0142315235,0.047790527,2.1320120782993137,0,0,0
2020-02-27 17:00:00,1397.7853,-244.6240356445312,0.015097558,0.0069332123,21.770494116177066,-240.9365356445312,0.0142163625,0.027168274,11.19685113783478,-244.2959106445312,0.014834343,0.039718628,1.6545823925665348,0,0,0
2020-02-27 18:00:00,1370.7554,-245.8934448242187,0.0154299075,0.007785797,20.69902912019196,-243.4715698242187,0.014689856,0.02028656,8.938311495986923,-246.2996948242187,0.015971594,0.04774475,1.2686000951520655,0,0,0
2020-02-27 19:00:00,1428.5766999999998,-246.67011718749995,0.015804136,0.009662628,19.55044214865761,-245.23261718749995,0.014953459,0.030136108,9.197631580835218,-247.73261718749995,0.0163916,0.068725586,0.8169500374277383,0,0,0
2020-02-27 20:00:00,1380.9023,-247.07072143554683,0.016085962,0.01039505,18.244570926336767,-246.47697143554683,0.015265801,0.03463745,11.128966235249884,-248.50822143554683,0.016208032,0.08755493,0.5022835557507691,0,0,0
2020-02-27 21:00:00,1354.939,-247.2622192382812,0.01627685,0.011772156,17.107922054103398,-247.3403442382812,0.015681757,0.030632019,10.883525016775195,-249.0747192382812,0.016086115,0.09274292,0.7709394132376235,0,0,0
2020-02-27 22:00:00,1307.7019,-247.4380004882812,0.016453026,0.013790131,16.436793276602753,-247.9536254882812,0.016010521,0.030662537,10.34409555278642,-249.4848754882812,0.015926598,0.09851074,1.7697032698329964,0,0,0
2020-02-27 23:00:00,1232.3307,-247.5921752929687,0.016560474,0.015007019,16.76863647377011,-248.4046752929687,0.016148487,0.03590393,10.01397594760317,-249.7953002929687,0.015782276,0.09753418,3.1450555824377613,0,0,0
2020-02-28 00:00:00,1177.5057000000002,-247.7199829101562,0.016606223,0.018943787,17.312231178813203,-248.7121704101562,0.01614083,0.037200928,10.101430085414036,-250.1340454101562,0.015705954,0.09387207,4.189794491391724,0,0,0
2020-02-28 01:00:00,1134.0441,-247.82636718749995,0.016613813,0.026527405,17.93286782455851,-248.95136718749995,0.016056867,0.03753662,10.575432431733658,-250.45136718749995,0.015606734,0.087005615,4.840180049416199,0,0,0
2020-02-28 02:00:00,1099.4325,-247.93711547851558,0.016636686,0.028915405,18.612428635049863,-249.12461547851558,0.015911894,0.032730103,11.326736519163877,-250.71055297851558,0.015438872,0.08078003,5.396579135721353,0,0,0
2020-02-28 03:00:00,1103.8236,-248.03922729492183,0.016743513,0.028671265,18.663901834542884,-249.25797729492183,0.01575932,0.026054382,12.016525562602515,-250.89860229492183,0.015259596,0.07192993,6.068994223712128,0,0,0
2020-02-28 04:00:00,1192.7134,-248.13303833007808,0.016903728,0.036346436,18.03229486621406,-249.41428833007808,0.015637249,0.015625,11.92368467742338,-251.03147583007808,0.015053599,0.06448364,6.425000905433918,0,0,0
2020-02-28 05:00:00,1209.0651,-248.21458129882808,0.017041035,0.04512024,17.537619111682332,-249.55833129882808,0.015587635,0.008636475,11.415739998811246,-251.15208129882808,0.014832325,0.054855347,6.604483572720058,0,0,0
2020-02-28 06:00:00,1251.2361,-248.17048339843745,0.017094482,0.042053223,17.601142898210963,-249.56892089843745,0.015625823,0.007293701,11.3695203791692,-251.24860839843745,0.014634002,0.051971436,6.627017702147231,0,0,0
2020-02-28 07:00:00,1339.3083,-247.33311157226558,0.016911015,0.03916931,21.82891848280409,-247.92686157226558,0.01570557,0.010063171,14.49199985137948,-250.60654907226558,0.014442905,0.045639038,6.969770230593025,0,0,0
2020-02-28 08:00:00,1520.3095,-246.08124999999995,0.016323252,0.040283203,25.524665517978637,-245.39374999999995,0.015190287,0.01612091,17.522400501876007,-248.97968749999995,0.014084024,0.028274536,7.21269689651493,0,0,0
2020-02-28 09:00:00,1606.742,-244.91837768554683,0.01600257,0.02986908,26.188151853182607,-242.98087768554683,0.014430914,0.015548706,18.07750715540208,-247.03556518554683,0.013584051,0.016860962,6.926164255153618,0,0,0
2020-02-28 10:00:00,1675.5947,-243.9087036132812,0.015727509,0.01953125,26.441601556007907,-240.9712036132812,0.014171112,0.017593384,17.793852415282515,-245.2524536132812,0.013099182,0.0153541565,6.379058452596135,0,0,0
2020-02-28 11:00:00,1718.2346,-243.06040649414058,0.01548246,0.012462616,26.756632683843552,-239.48228149414058,0.0143189775,0.022064209,17.12382445818419,-243.93540649414058,0.013182198,0.018821716,5.521003921272476,0,0,0
2020-02-28 12:00:00,1723.5715,-242.47675781249995,0.015271954,0.008167267,27.410450444658903,-238.50800781249995,0.014585309,0.02695465,16.703977858035444,-243.22675781249995,0.013746075,0.030853271,4.679284988949968,0,0,0
2020-02-28 13:00:00,1726.4,-242.24995117187495,0.015187348,0.0055885315,28.156921338070347,-238.06245117187495,0.014748658,0.028831482,16.61156287036514,-242.92182617187495,0.014073457,0.041305542,4.367499084821931,0,0,0
2020-02-28 14:00:00,1738.0386,-242.38447265624995,0.0152249485,0.0033102036,28.86130712265342,-238.13447265624995,0.014778629,0.029067993,16.826620101582158,-243.02509765624995,0.014343753,0.047683716,4.316214366669641,0,0,0
